BOL_Number,Contract_ID,Carrier,POL_Origin,POD_Destination,Container_Type,Shipment_Date,Actual_Demurrage_Days
BOL202600199,CTR-1144,MSC,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-03-12,9
BOL202600200,CTR-1096,ONE,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-01-03,9
BOL202600201,CTR-1127,MSC,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-02-18,2
BOL202600202,CTR-1142,MSC,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-03-03,12
BOL202600203,CTR-1164,Hapag-Lloyd,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-04-15,8
BOL202600204,CTR-1058,COSCO,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-05-23,13
BOL202600205,CTR-1013,Maersk,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-03-03,12
BOL202600206,CTR-1034,CMA CGM,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-05-02,11
BOL202600207,CTR-1073,ONE,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2026-05-06,8
BOL202600208,CTR-1131,MSC,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-01-05,2
BOL202600209,CTR-1005,Maersk,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-03-17,4
BOL202600210,CTR-1099,Evergreen,VNHPH (Hai Phong),DEHAM (Hamburg),20DC,2026-04-14,12
BOL202600211,CTR-1004,Maersk,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-03-04,5
BOL202600212,CTR-1016,Maersk,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2026-06-19,10
BOL202600213,CTR-1006,Maersk,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-04-05,8
BOL202600214,CTR-1083,ONE,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-05-22,9
BOL202600215,CTR-1110,Evergreen,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2026-03-30,7
BOL202600216,CTR-1143,MSC,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2026-05-21,6
BOL202600217,CTR-1055,COSCO,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-04-01,12
BOL202600218,CTR-1141,MSC,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2026-04-27,5
BOL202600219,CTR-1096,ONE,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-03-20,5
BOL202600220,CTR-1154,Hapag-Lloyd,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-03-01,2
BOL202600221,CTR-1124,MSC,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-02-19,6
BOL202600222,CTR-1149,Hapag-Lloyd,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-01-31,12
BOL202600223,CTR-1103,Evergreen,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-05-18,13
BOL202600224,CTR-1149,Hapag-Lloyd,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-06-26,3
BOL202600225,CTR-1154,Hapag-Lloyd,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-02-19,4
BOL202600226,CTR-1155,Hapag-Lloyd,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-05-04,5
BOL202600227,CTR-1077,ONE,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-05-31,13
BOL202600228,CTR-1046,CMA CGM,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-05-15,10
BOL202600229,CTR-1098,Evergreen,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-03-14,2
BOL202600230,CTR-1002,Maersk,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-02-19,5
BOL202600231,CTR-1151,Hapag-Lloyd,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-02-28,6
BOL202600232,CTR-1130,MSC,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-02-15,5
BOL202600233,CTR-1043,CMA CGM,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2026-01-04,12
BOL202600234,CTR-1095,ONE,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2026-05-17,3
BOL202600235,CTR-1057,COSCO,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2026-03-12,1
BOL202600236,CTR-1098,Evergreen,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-01-14,9
BOL202600237,CTR-1029,CMA CGM,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-03-16,12
BOL202600238,CTR-1024,Maersk,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-02-02,11
BOL202600239,CTR-1132,MSC,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,2026-05-06,2
BOL202600240,CTR-1045,CMA CGM,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2026-01-04,10
BOL202600241,CTR-1122,MSC,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-03-14,8
BOL202600242,CTR-1125,MSC,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-05-03,8
BOL202600243,CTR-1025,CMA CGM,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2026-03-29,3
BOL202600244,CTR-1129,MSC,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2026-01-14,5
BOL202600245,CTR-1151,Hapag-Lloyd,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-05-03,2
BOL202600246,CTR-1114,Evergreen,VNDNG (Da Nang),CNSHA (Shanghai),40HC,2026-01-17,7
BOL202600247,CTR-1015,Maersk,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-05-06,2
BOL202600248,CTR-1033,CMA CGM,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2026-05-28,11
BOL202600249,CTR-1127,MSC,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-06-25,1
BOL202600250,CTR-1034,CMA CGM,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-02-08,3
BOL202600251,CTR-1114,Evergreen,VNDNG (Da Nang),CNSHA (Shanghai),40HC,2026-05-25,5
BOL202600252,CTR-1013,Maersk,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-01-22,4
BOL202600253,CTR-1046,CMA CGM,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-01-31,9
BOL202600254,CTR-1120,Evergreen,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-04-17,10
BOL202600255,CTR-1063,COSCO,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-06-02,13
BOL202600256,CTR-1035,CMA CGM,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-06-08,4
BOL202600257,CTR-1155,Hapag-Lloyd,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-05-14,7
BOL202600258,CTR-1020,Maersk,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-04-26,15
BOL202600259,CTR-1052,COSCO,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-04-24,5
BOL202600260,CTR-1092,ONE,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-05-31,7
BOL202600261,CTR-1002,Maersk,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-03-20,10
BOL202600262,CTR-1034,CMA CGM,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-06-08,1
BOL202600263,CTR-1111,Evergreen,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-06-06,12
BOL202600264,CTR-1125,MSC,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-01-26,13
BOL202600265,CTR-1028,CMA CGM,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-02-23,11
BOL202600266,CTR-1031,CMA CGM,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-02-24,5
BOL202600267,CTR-1089,ONE,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-06-19,2
BOL202600268,CTR-1056,COSCO,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-02-10,4
BOL202600269,CTR-1113,Evergreen,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-02-14,9
BOL202600270,CTR-1056,COSCO,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-01-20,3
BOL202600271,CTR-1054,COSCO,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-01-01,7
BOL202600272,CTR-1122,MSC,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-04-26,12
BOL202600273,CTR-1080,ONE,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-06-02,8
BOL202600274,CTR-1067,COSCO,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2026-03-16,1
BOL202600275,CTR-1049,COSCO,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2026-03-01,5
BOL202600276,CTR-1140,MSC,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-06-30,5
BOL202600277,CTR-1105,Evergreen,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2026-06-29,14
BOL202600278,CTR-1005,Maersk,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-04-27,2
BOL202600279,CTR-1068,COSCO,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-06-25,4
BOL202600280,CTR-1004,Maersk,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-03-09,13
BOL202600281,CTR-1161,Hapag-Lloyd,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-06-10,10
BOL202600282,CTR-1077,ONE,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-06-19,13
BOL202600283,CTR-1123,MSC,VNHPH (Hai Phong),DEHAM (Hamburg),20DC,2026-02-20,7
BOL202600284,CTR-1005,Maersk,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-01-30,9
BOL202600285,CTR-1159,Hapag-Lloyd,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-02-27,11
BOL202600286,CTR-1129,MSC,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2026-02-08,15
BOL202600287,CTR-1095,ONE,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2026-03-10,14
BOL202600288,CTR-1035,CMA CGM,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-02-06,2
BOL202600289,CTR-1162,Hapag-Lloyd,VNDNG (Da Nang),CNSHA (Shanghai),40HC,2026-01-16,3
BOL202600290,CTR-1061,COSCO,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-03-20,10
BOL202600291,CTR-1075,ONE,VNHPH (Hai Phong),DEHAM (Hamburg),20DC,2026-05-26,15
BOL202600292,CTR-1163,Hapag-Lloyd,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2026-03-15,8
BOL202600293,CTR-1020,Maersk,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-02-01,8
BOL202600294,CTR-1157,Hapag-Lloyd,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-06-26,5
BOL202600295,CTR-1108,Evergreen,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,2026-06-29,7
BOL202600296,CTR-1101,Evergreen,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-03-11,9
BOL202600297,CTR-1028,CMA CGM,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-05-19,8
BOL202600298,CTR-1016,Maersk,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2026-04-23,2
BOL202600299,CTR-1083,ONE,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-06-03,1
BOL202600300,CTR-1110,Evergreen,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2026-04-21,12
BOL202600301,CTR-1071,COSCO,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2026-03-24,10
BOL202600302,CTR-1041,CMA CGM,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-03-06,1
BOL202600303,CTR-1131,MSC,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-01-24,4
BOL202600304,CTR-1137,MSC,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-06-22,14
BOL202600305,CTR-1011,Maersk,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-05-28,10
BOL202600306,CTR-1121,MSC,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2026-01-06,13
BOL202600307,CTR-1092,ONE,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-06-22,14
BOL202600308,CTR-1085,ONE,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-03-10,10
BOL202600309,CTR-1049,COSCO,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2026-01-11,13
BOL202600310,CTR-1046,CMA CGM,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-02-14,8
BOL202600311,CTR-1074,ONE,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-05-13,11
BOL202600312,CTR-1046,CMA CGM,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-04-24,15
BOL202600313,CTR-1046,CMA CGM,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-03-13,3
BOL202600314,CTR-1163,Hapag-Lloyd,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2026-05-30,7
BOL202600315,CTR-1084,ONE,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,2026-06-12,14
BOL202600316,CTR-1075,ONE,VNHPH (Hai Phong),DEHAM (Hamburg),20DC,2026-05-06,2
BOL202600317,CTR-1021,Maersk,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2026-05-01,6
BOL202600318,CTR-1031,CMA CGM,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-04-15,6
BOL202600319,CTR-1107,Evergreen,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-03-24,11
BOL202600320,CTR-1022,Maersk,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-01-27,14
BOL202600321,CTR-1006,Maersk,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-02-11,6
BOL202600322,CTR-1144,MSC,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-04-16,12
BOL202600323,CTR-1004,Maersk,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-05-07,5
BOL202600324,CTR-1117,Evergreen,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2026-06-19,7
BOL202600325,CTR-1150,Hapag-Lloyd,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-05-21,1
BOL202600326,CTR-1103,Evergreen,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-04-27,2
BOL202600327,CTR-1150,Hapag-Lloyd,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-03-22,5
BOL202600328,CTR-1143,MSC,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2026-03-24,2
BOL202600329,CTR-1160,Hapag-Lloyd,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2026-04-14,14
BOL202600330,CTR-1106,Evergreen,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-05-12,14
BOL202600331,CTR-1005,Maersk,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-01-01,11
BOL202600332,CTR-1149,Hapag-Lloyd,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-05-19,8
BOL202600333,CTR-1111,Evergreen,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-04-16,1
BOL202600334,CTR-1029,CMA CGM,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-02-18,9
BOL202600335,CTR-1026,CMA CGM,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-04-03,10
BOL202600336,CTR-1150,Hapag-Lloyd,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-05-08,11
BOL202600337,CTR-1082,ONE,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-04-24,13
BOL202600338,CTR-1149,Hapag-Lloyd,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-01-14,4
BOL202600339,CTR-1070,COSCO,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-03-10,9
BOL202600340,CTR-1036,CMA CGM,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,2026-02-03,15
BOL202600341,CTR-1014,Maersk,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2026-03-15,8
BOL202600342,CTR-1157,Hapag-Lloyd,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-06-28,8
BOL202600343,CTR-1155,Hapag-Lloyd,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-02-01,1
BOL202600344,CTR-1134,MSC,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2026-06-11,10
BOL202600345,CTR-1083,ONE,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-03-03,12
BOL202600346,CTR-1125,MSC,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-02-10,5
BOL202600347,CTR-1079,ONE,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-05-22,1
BOL202600348,CTR-1155,Hapag-Lloyd,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-05-22,7
BOL202600349,CTR-1148,Hapag-Lloyd,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-01-24,4
BOL202600350,CTR-1054,COSCO,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-01-30,8
BOL202600351,CTR-1068,COSCO,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-01-31,11
BOL202600352,CTR-1035,CMA CGM,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-02-09,8
BOL202600353,CTR-1146,Hapag-Lloyd,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-03-16,9
BOL202600354,CTR-1094,ONE,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-06-30,5
BOL202600355,CTR-1059,COSCO,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-04-17,14
BOL202600356,CTR-1047,CMA CGM,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2026-05-04,8
BOL202600357,CTR-1009,Maersk,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2026-03-04,8
BOL202600358,CTR-1024,Maersk,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-05-22,3
BOL202600359,CTR-1019,Maersk,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2026-04-09,4
BOL202600360,CTR-1054,COSCO,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-06-03,9
BOL202600361,CTR-1164,Hapag-Lloyd,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-02-04,14
BOL202600362,CTR-1007,Maersk,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-01-18,5
BOL202600363,CTR-1120,Evergreen,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-04-17,6
BOL202600364,CTR-1010,Maersk,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-05-10,5
BOL202600365,CTR-1034,CMA CGM,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-01-01,5
BOL202600366,CTR-1159,Hapag-Lloyd,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-03-18,14
BOL202600367,CTR-1065,COSCO,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-05-31,10
BOL202600368,CTR-1149,Hapag-Lloyd,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-06-18,8
BOL202600369,CTR-1125,MSC,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-02-08,8
BOL202600370,CTR-1043,CMA CGM,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2026-05-18,8
BOL202600371,CTR-1150,Hapag-Lloyd,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-03-30,6
BOL202600372,CTR-1106,Evergreen,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-05-22,13
BOL202600373,CTR-1117,Evergreen,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2026-05-20,7
BOL202600374,CTR-1155,Hapag-Lloyd,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-04-27,15
BOL202600375,CTR-1094,ONE,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-03-24,14
BOL202600376,CTR-1111,Evergreen,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-02-18,12
BOL202600377,CTR-1146,Hapag-Lloyd,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-03-03,10
BOL202600378,CTR-1136,MSC,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2026-04-09,4
BOL202600379,CTR-1161,Hapag-Lloyd,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-04-16,1
BOL202600380,CTR-1121,MSC,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2026-03-23,12
BOL202600381,CTR-1139,MSC,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2026-05-02,12
BOL202600382,CTR-1055,COSCO,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-04-08,7
BOL202600383,CTR-1142,MSC,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-06-19,13
BOL202600384,CTR-1008,Maersk,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-06-16,3
BOL202600385,CTR-1146,Hapag-Lloyd,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-05-07,1
BOL202600386,CTR-1090,ONE,VNDNG (Da Nang),CNSHA (Shanghai),40HC,2026-02-02,9
BOL202600387,CTR-1007,Maersk,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-06-01,6
BOL202600388,CTR-1062,COSCO,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2026-01-26,14
BOL202600389,CTR-1043,CMA CGM,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2026-04-23,2
BOL202600390,CTR-1152,Hapag-Lloyd,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-05-15,15
BOL202600391,CTR-1064,COSCO,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2026-04-27,1
BOL202600392,CTR-1052,COSCO,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-02-06,7
BOL202600393,CTR-1087,ONE,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-06-17,3
BOL202600394,CTR-1065,COSCO,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-01-20,8
BOL202600395,CTR-1061,COSCO,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-03-09,6
BOL202600396,CTR-1104,Evergreen,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-06-09,12
BOL202600397,CTR-1044,CMA CGM,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-04-12,11
BOL202600398,CTR-1082,ONE,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-01-21,14
