BOL_Number,Contract_ID,Carrier,POL_Origin,POD_Destination,Container_Type,Shipment_Date,Actual_Demurrage_Days
BOL202600399,CTR-1088,ONE,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2026-03-26,14
BOL202600400,CTR-1022,Maersk,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-06-22,14
BOL202600401,CTR-1142,MSC,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-05-17,7
BOL202600402,CTR-1127,MSC,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-03-23,11
BOL202600403,CTR-1144,MSC,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-05-05,14
BOL202600404,CTR-1152,Hapag-Lloyd,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-05-19,1
BOL202600405,CTR-1120,Evergreen,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-06-08,2
BOL202600406,CTR-1038,CMA CGM,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2026-03-02,11
BOL202600407,CTR-1068,COSCO,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-06-25,15
BOL202600408,CTR-1088,ONE,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2026-03-15,4
BOL202600409,CTR-1064,COSCO,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2026-01-24,7
BOL202600410,CTR-1071,COSCO,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2026-01-26,13
BOL202600411,CTR-1099,Evergreen,VNHPH (Hai Phong),DEHAM (Hamburg),20DC,2026-06-12,12
BOL202600412,CTR-1066,COSCO,VNDNG (Da Nang),CNSHA (Shanghai),40HC,2026-01-26,8
BOL202600413,CTR-1067,COSCO,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2026-02-12,12
BOL202600414,CTR-1049,COSCO,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2026-03-18,15
BOL202600415,CTR-1013,Maersk,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-01-08,1
BOL202600416,CTR-1114,Evergreen,VNDNG (Da Nang),CNSHA (Shanghai),40HC,2026-03-25,13
BOL202600417,CTR-1141,MSC,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2026-01-15,5
BOL202600418,CTR-1068,COSCO,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-04-02,6
BOL202600419,CTR-1082,ONE,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-04-21,3
BOL202600420,CTR-1017,Maersk,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-03-04,9
BOL202600421,CTR-1155,Hapag-Lloyd,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-04-16,10
BOL202600422,CTR-1126,MSC,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-06-24,13
BOL202600423,CTR-1006,Maersk,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-02-16,3
BOL202600424,CTR-1030,CMA CGM,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-02-14,2
BOL202600425,CTR-1007,Maersk,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-06-06,14
BOL202600426,CTR-1073,ONE,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2026-04-08,10
BOL202600427,CTR-1036,CMA CGM,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,2026-06-24,4
BOL202600428,CTR-1069,COSCO,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2026-05-08,15
BOL202600429,CTR-1132,MSC,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,2026-05-30,3
BOL202600430,CTR-1052,COSCO,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-03-01,8
BOL202600431,CTR-1066,COSCO,VNDNG (Da Nang),CNSHA (Shanghai),40HC,2026-06-13,5
BOL202600432,CTR-1137,MSC,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-04-28,5
BOL202600433,CTR-1128,MSC,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-06-20,1
BOL202600434,CTR-1168,Hapag-Lloyd,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-04-30,15
BOL202600435,CTR-1164,Hapag-Lloyd,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-03-15,11
BOL202600436,CTR-1094,ONE,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-05-20,3
BOL202600437,CTR-1130,MSC,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-01-19,8
BOL202600438,CTR-1105,Evergreen,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2026-03-30,10
BOL202600439,CTR-1117,Evergreen,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2026-03-18,11
BOL202600440,CTR-1076,ONE,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-04-19,12
BOL202600441,CTR-1018,Maersk,VNDNG (Da Nang),CNSHA (Shanghai),40HC,2026-03-06,8
BOL202600442,CTR-1089,ONE,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-03-19,4
BOL202600443,CTR-1035,CMA CGM,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-04-09,14
BOL202600444,CTR-1087,ONE,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-05-04,2
BOL202600445,CTR-1007,Maersk,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-03-02,7
BOL202600446,CTR-1167,Hapag-Lloyd,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2026-05-27,6
BOL202600447,CTR-1070,COSCO,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-05-28,5
BOL202600448,CTR-1063,COSCO,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-06-29,5
BOL202600449,CTR-1163,Hapag-Lloyd,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2026-01-06,14
BOL202600450,CTR-1049,COSCO,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2026-06-18,7
BOL202600451,CTR-1052,COSCO,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-03-12,1
BOL202600452,CTR-1081,ONE,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2026-05-25,14
BOL202600453,CTR-1161,Hapag-Lloyd,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-06-25,13
BOL202600454,CTR-1042,CMA CGM,VNDNG (Da Nang),CNSHA (Shanghai),40HC,2026-01-13,15
BOL202600455,CTR-1100,Evergreen,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-06-05,12
BOL202600456,CTR-1151,Hapag-Lloyd,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-05-08,14
BOL202600457,CTR-1098,Evergreen,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-03-15,13
BOL202600458,CTR-1082,ONE,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-02-28,10
BOL202600459,CTR-1100,Evergreen,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-04-01,4
BOL202600460,CTR-1134,MSC,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2026-06-12,4
BOL202600461,CTR-1011,Maersk,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-06-08,5
BOL202600462,CTR-1032,CMA CGM,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-06-23,13
BOL202600463,CTR-1128,MSC,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-06-18,11
BOL202600464,CTR-1149,Hapag-Lloyd,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-02-05,11
BOL202600465,CTR-1101,Evergreen,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-01-25,15
BOL202600466,CTR-1098,Evergreen,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-06-10,11
BOL202600467,CTR-1128,MSC,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-01-11,5
BOL202600468,CTR-1036,CMA CGM,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,2026-04-23,1
BOL202600469,CTR-1022,Maersk,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-05-29,6
BOL202600470,CTR-1047,CMA CGM,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2026-02-03,2
BOL202600471,CTR-1052,COSCO,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-03-17,6
BOL202600472,CTR-1124,MSC,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-04-17,3
BOL202600473,CTR-1123,MSC,VNHPH (Hai Phong),DEHAM (Hamburg),20DC,2026-02-21,3
BOL202600474,CTR-1065,COSCO,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-05-19,15
BOL202600475,CTR-1031,CMA CGM,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-04-04,9
BOL202600476,CTR-1127,MSC,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-05-09,15
BOL202600477,CTR-1070,COSCO,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-03-11,14
BOL202600478,CTR-1154,Hapag-Lloyd,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-02-12,5
BOL202600479,CTR-1033,CMA CGM,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2026-05-04,13
BOL202600480,CTR-1099,Evergreen,VNHPH (Hai Phong),DEHAM (Hamburg),20DC,2026-03-17,12
BOL202600481,CTR-1148,Hapag-Lloyd,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-03-28,13
BOL202600482,CTR-1150,Hapag-Lloyd,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-01-30,8
BOL202600483,CTR-1090,ONE,VNDNG (Da Nang),CNSHA (Shanghai),40HC,2026-01-20,3
BOL202600484,CTR-1124,MSC,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-02-27,14
BOL202600485,CTR-1156,Hapag-Lloyd,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,2026-06-23,12
BOL202600486,CTR-1118,Evergreen,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-06-22,7
BOL202600487,CTR-1068,COSCO,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-05-23,6
BOL202600488,CTR-1135,MSC,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-01-24,13
BOL202600489,CTR-1047,CMA CGM,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2026-04-12,1
BOL202600490,CTR-1139,MSC,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2026-03-09,9
BOL202600491,CTR-1131,MSC,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-02-01,8
BOL202600492,CTR-1113,Evergreen,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-04-05,11
BOL202600493,CTR-1157,Hapag-Lloyd,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-06-22,5
BOL202600494,CTR-1088,ONE,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2026-05-30,7
BOL202600495,CTR-1028,CMA CGM,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-06-13,6
BOL202600496,CTR-1022,Maersk,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-01-28,11
BOL202600497,CTR-1120,Evergreen,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-03-01,8
BOL202600498,CTR-1140,MSC,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-01-07,10
BOL202600499,CTR-1070,COSCO,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-05-24,6
BOL202600500,CTR-1034,CMA CGM,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-06-06,4
BOL202600501,CTR-1098,Evergreen,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-06-15,2
BOL202600502,CTR-1140,MSC,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-06-12,14
BOL202600503,CTR-1119,Evergreen,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2026-04-29,15
BOL202600504,CTR-1091,ONE,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2026-06-29,5
BOL202600505,CTR-1131,MSC,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-06-16,7
BOL202600506,CTR-1066,COSCO,VNDNG (Da Nang),CNSHA (Shanghai),40HC,2026-01-30,3
BOL202600507,CTR-1020,Maersk,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-01-12,1
BOL202600508,CTR-1133,MSC,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-03-19,8
BOL202600509,CTR-1166,Hapag-Lloyd,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-01-30,2
BOL202600510,CTR-1059,COSCO,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-03-02,15
BOL202600511,CTR-1063,COSCO,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-05-18,3
BOL202600512,CTR-1148,Hapag-Lloyd,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-04-10,8
BOL202600513,CTR-1146,Hapag-Lloyd,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-04-05,11
BOL202600514,CTR-1125,MSC,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-06-28,9
BOL202600515,CTR-1156,Hapag-Lloyd,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,2026-04-18,10
BOL202600516,CTR-1122,MSC,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-02-09,15
BOL202600517,CTR-1007,Maersk,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-04-17,11
BOL202600518,CTR-1134,MSC,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2026-01-26,14
BOL202600519,CTR-1125,MSC,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-05-06,10
BOL202600520,CTR-1081,ONE,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2026-04-15,5
BOL202600521,CTR-1112,Evergreen,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2026-01-09,12
BOL202600522,CTR-1001,Maersk,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2026-04-05,4
BOL202600523,CTR-1009,Maersk,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2026-04-24,8
BOL202600524,CTR-1050,COSCO,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-03-02,14
BOL202600525,CTR-1140,MSC,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-04-03,2
BOL202600526,CTR-1152,Hapag-Lloyd,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-06-25,6
BOL202600527,CTR-1119,Evergreen,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2026-05-20,15
BOL202600528,CTR-1082,ONE,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-06-15,6
BOL202600529,CTR-1136,MSC,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2026-01-16,7
BOL202600530,CTR-1026,CMA CGM,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-03-12,4
BOL202600531,CTR-1136,MSC,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2026-02-01,14
BOL202600532,CTR-1095,ONE,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2026-04-27,2
BOL202600533,CTR-1130,MSC,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-06-19,4
BOL202600534,CTR-1025,CMA CGM,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2026-06-14,11
BOL202600535,CTR-1071,COSCO,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2026-06-02,1
BOL202600536,CTR-1130,MSC,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-01-13,13
BOL202600537,CTR-1109,Evergreen,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-03-27,4
BOL202600538,CTR-1037,CMA CGM,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-02-02,13
BOL202600539,CTR-1003,Maersk,VNHPH (Hai Phong),DEHAM (Hamburg),20DC,2026-05-25,4
BOL202600540,CTR-1085,ONE,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-01-18,14
BOL202600541,CTR-1047,CMA CGM,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2026-05-22,4
BOL202600542,CTR-1009,Maersk,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2026-05-31,4
BOL202600543,CTR-1118,Evergreen,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-03-01,6
BOL202600544,CTR-1122,MSC,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-02-07,13
BOL202600545,CTR-1079,ONE,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-06-02,1
BOL202600546,CTR-1146,Hapag-Lloyd,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-03-12,14
BOL202600547,CTR-1010,Maersk,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-02-07,3
BOL202600548,CTR-1156,Hapag-Lloyd,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,2026-05-19,5
BOL202600549,CTR-1132,MSC,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,2026-02-14,2
BOL202600550,CTR-1015,Maersk,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-06-19,14
BOL202600551,CTR-1120,Evergreen,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-01-07,3
BOL202600552,CTR-1137,MSC,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-01-04,6
BOL202600553,CTR-1142,MSC,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-03-02,10
BOL202600554,CTR-1040,CMA CGM,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2026-03-24,1
BOL202600555,CTR-1110,Evergreen,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2026-02-14,5
BOL202600556,CTR-1019,Maersk,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2026-01-14,3
BOL202600557,CTR-1107,Evergreen,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-04-18,9
BOL202600558,CTR-1141,MSC,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2026-01-30,12
BOL202600559,CTR-1055,COSCO,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-01-17,8
BOL202600560,CTR-1086,ONE,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2026-04-25,13
BOL202600561,CTR-1156,Hapag-Lloyd,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,2026-04-03,9
BOL202600562,CTR-1051,COSCO,VNHPH (Hai Phong),DEHAM (Hamburg),20DC,2026-06-01,2
BOL202600563,CTR-1039,CMA CGM,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-04-26,9
BOL202600564,CTR-1113,Evergreen,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-02-26,10
BOL202600565,CTR-1091,ONE,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2026-01-12,12
BOL202600566,CTR-1123,MSC,VNHPH (Hai Phong),DEHAM (Hamburg),20DC,2026-06-18,9
BOL202600567,CTR-1058,COSCO,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-03-19,8
BOL202600568,CTR-1021,Maersk,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2026-06-14,1
BOL202600569,CTR-1145,Hapag-Lloyd,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2026-01-16,8
BOL202600570,CTR-1149,Hapag-Lloyd,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-04-13,7
BOL202600571,CTR-1096,ONE,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-06-25,2
BOL202600572,CTR-1167,Hapag-Lloyd,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2026-05-06,12
BOL202600573,CTR-1141,MSC,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2026-04-24,2
BOL202600574,CTR-1079,ONE,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-01-21,6
BOL202600575,CTR-1033,CMA CGM,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2026-06-05,3
BOL202600576,CTR-1116,Evergreen,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-01-17,3
BOL202600577,CTR-1092,ONE,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-03-12,10
BOL202600578,CTR-1093,ONE,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2026-06-12,10
BOL202600579,CTR-1001,Maersk,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2026-05-21,12
BOL202600580,CTR-1011,Maersk,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-03-25,7
BOL202600581,CTR-1077,ONE,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-06-02,9
BOL202600582,CTR-1117,Evergreen,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2026-03-17,8
BOL202600583,CTR-1139,MSC,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2026-05-10,10
BOL202600584,CTR-1024,Maersk,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-04-21,2
BOL202600585,CTR-1069,COSCO,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2026-06-29,2
BOL202600586,CTR-1069,COSCO,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2026-06-17,11
BOL202600587,CTR-1053,COSCO,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-05-22,12
BOL202600588,CTR-1009,Maersk,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2026-02-25,7
BOL202600589,CTR-1159,Hapag-Lloyd,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-04-26,15
BOL202600590,CTR-1100,Evergreen,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-02-28,7
BOL202600591,CTR-1057,COSCO,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2026-03-28,14
BOL202600592,CTR-1017,Maersk,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-04-27,7
BOL202600593,CTR-1113,Evergreen,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-04-17,12
BOL202600594,CTR-1002,Maersk,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-01-25,6
BOL202600595,CTR-1057,COSCO,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2026-04-20,6
BOL202600596,CTR-1063,COSCO,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-06-20,5
BOL202600597,CTR-1038,CMA CGM,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2026-04-06,3
BOL202600598,CTR-1102,Evergreen,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-06-25,15
BOL202600599,CTR-1148,Hapag-Lloyd,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-05-02,2
