BOL_Number,Contract_ID,Carrier,POL_Origin,POD_Destination,Container_Type,Shipment_Date,Actual_Demurrage_Days
BOL202600600,CTR-1049,COSCO,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2026-01-24,14
BOL202600601,CTR-1063,COSCO,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-01-22,2
BOL202600602,CTR-1013,Maersk,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-04-21,2
BOL202600603,CTR-1168,Hapag-Lloyd,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-04-06,13
BOL202600604,CTR-1105,Evergreen,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2026-02-03,9
BOL202600605,CTR-1054,COSCO,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-01-16,10
BOL202600606,CTR-1061,COSCO,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-05-24,9
BOL202600607,CTR-1148,Hapag-Lloyd,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-03-26,11
BOL202600608,CTR-1104,Evergreen,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-02-01,7
BOL202600609,CTR-1053,COSCO,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-04-01,14
BOL202600610,CTR-1011,Maersk,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-06-20,13
BOL202600611,CTR-1074,ONE,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-04-19,14
BOL202600612,CTR-1002,Maersk,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-01-14,5
BOL202600613,CTR-1121,MSC,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2026-06-03,5
BOL202600614,CTR-1082,ONE,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-04-01,2
BOL202600615,CTR-1059,COSCO,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-05-28,9
BOL202600616,CTR-1016,Maersk,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2026-02-24,3
BOL202600617,CTR-1044,CMA CGM,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-06-18,8
BOL202600618,CTR-1028,CMA CGM,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-02-27,14
BOL202600619,CTR-1091,ONE,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2026-01-28,6
BOL202600620,CTR-1164,Hapag-Lloyd,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-05-23,6
BOL202600621,CTR-1010,Maersk,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-01-30,13
BOL202600622,CTR-1132,MSC,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,2026-03-13,10
BOL202600623,CTR-1057,COSCO,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2026-02-27,13
BOL202600624,CTR-1059,COSCO,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-04-20,14
BOL202600625,CTR-1112,Evergreen,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2026-05-24,13
BOL202600626,CTR-1043,CMA CGM,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2026-06-09,10
BOL202600627,CTR-1109,Evergreen,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-06-22,11
BOL202600628,CTR-1125,MSC,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-05-23,1
BOL202600629,CTR-1163,Hapag-Lloyd,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2026-06-05,15
BOL202600630,CTR-1057,COSCO,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2026-06-18,14
BOL202600631,CTR-1112,Evergreen,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2026-06-27,5
BOL202600632,CTR-1064,COSCO,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2026-01-08,3
BOL202600633,CTR-1157,Hapag-Lloyd,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-03-11,12
BOL202600634,CTR-1111,Evergreen,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-03-21,15
BOL202600635,CTR-1161,Hapag-Lloyd,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-03-28,6
BOL202600636,CTR-1006,Maersk,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-01-02,3
BOL202600637,CTR-1053,COSCO,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-02-06,10
BOL202600638,CTR-1047,CMA CGM,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2026-06-18,7
BOL202600639,CTR-1008,Maersk,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-01-18,3
BOL202600640,CTR-1101,Evergreen,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-06-12,1
BOL202600641,CTR-1051,COSCO,VNHPH (Hai Phong),DEHAM (Hamburg),20DC,2026-01-24,12
BOL202600642,CTR-1077,ONE,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-05-16,4
BOL202600643,CTR-1029,CMA CGM,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-04-07,7
BOL202600644,CTR-1091,ONE,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2026-04-27,6
BOL202600645,CTR-1065,COSCO,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-02-10,6
BOL202600646,CTR-1061,COSCO,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-03-21,12
BOL202600647,CTR-1148,Hapag-Lloyd,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-03-25,13
BOL202600648,CTR-1137,MSC,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-05-26,10
BOL202600649,CTR-1151,Hapag-Lloyd,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-01-22,15
BOL202600650,CTR-1038,CMA CGM,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2026-01-14,3
BOL202600651,CTR-1117,Evergreen,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2026-02-10,13
BOL202600652,CTR-1022,Maersk,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-06-08,1
BOL202600653,CTR-1166,Hapag-Lloyd,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-06-22,2
BOL202600654,CTR-1120,Evergreen,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-03-11,8
BOL202600655,CTR-1084,ONE,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,2026-06-19,7
BOL202600656,CTR-1143,MSC,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2026-05-05,10
BOL202600657,CTR-1012,Maersk,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,2026-04-24,7
BOL202600658,CTR-1118,Evergreen,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-03-11,4
BOL202600659,CTR-1032,CMA CGM,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-05-12,2
BOL202600660,CTR-1079,ONE,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-03-30,7
BOL202600661,CTR-1065,COSCO,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-01-29,5
BOL202600662,CTR-1048,CMA CGM,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-06-23,11
BOL202600663,CTR-1009,Maersk,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2026-06-01,8
BOL202600664,CTR-1061,COSCO,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-05-15,11
BOL202600665,CTR-1048,CMA CGM,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-03-20,1
BOL202600666,CTR-1136,MSC,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2026-02-26,7
BOL202600667,CTR-1120,Evergreen,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-06-03,1
BOL202600668,CTR-1003,Maersk,VNHPH (Hai Phong),DEHAM (Hamburg),20DC,2026-01-02,4
BOL202600669,CTR-1117,Evergreen,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2026-03-19,4
BOL202600670,CTR-1091,ONE,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2026-02-05,13
BOL202600671,CTR-1090,ONE,VNDNG (Da Nang),CNSHA (Shanghai),40HC,2026-03-07,5
BOL202600672,CTR-1151,Hapag-Lloyd,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2026-03-25,2
BOL202600673,CTR-1114,Evergreen,VNDNG (Da Nang),CNSHA (Shanghai),40HC,2026-01-02,8
BOL202600674,CTR-1003,Maersk,VNHPH (Hai Phong),DEHAM (Hamburg),20DC,2026-04-21,3
BOL202600675,CTR-1013,Maersk,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-02-03,7
BOL202600676,CTR-1154,Hapag-Lloyd,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-05-17,12
BOL202600677,CTR-1028,CMA CGM,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-02-28,9
BOL202600678,CTR-1063,COSCO,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-05-24,14
BOL202600679,CTR-1160,Hapag-Lloyd,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2026-06-21,13
BOL202600680,CTR-1120,Evergreen,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-04-01,2
BOL202600681,CTR-1093,ONE,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2026-04-12,14
BOL202600682,CTR-1027,CMA CGM,VNHPH (Hai Phong),DEHAM (Hamburg),20DC,2026-01-11,7
BOL202600683,CTR-1121,MSC,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2026-01-05,8
BOL202600684,CTR-1084,ONE,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,2026-01-20,14
BOL202600685,CTR-1141,MSC,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2026-03-22,10
BOL202600686,CTR-1006,Maersk,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-04-20,10
BOL202600687,CTR-1150,Hapag-Lloyd,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-04-14,12
BOL202600688,CTR-1130,MSC,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-06-13,7
BOL202600689,CTR-1050,COSCO,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-03-16,2
BOL202600690,CTR-1093,ONE,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2026-04-14,1
BOL202600691,CTR-1080,ONE,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-03-25,3
BOL202600692,CTR-1016,Maersk,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2026-06-08,8
BOL202600693,CTR-1029,CMA CGM,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-06-26,15
BOL202600694,CTR-1144,MSC,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-04-03,2
BOL202600695,CTR-1137,MSC,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-04-22,14
BOL202600696,CTR-1078,ONE,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-01-28,4
BOL202600697,CTR-1086,ONE,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2026-04-22,10
BOL202600698,CTR-1113,Evergreen,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-04-13,9
BOL202600699,CTR-1134,MSC,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2026-01-21,7
BOL202600700,CTR-1078,ONE,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-03-21,12
BOL202600701,CTR-1017,Maersk,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-03-28,4
BOL202600702,CTR-1165,Hapag-Lloyd,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2026-03-27,13
BOL202600703,CTR-1068,COSCO,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-02-13,2
BOL202600704,CTR-1048,CMA CGM,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-05-11,11
BOL202600705,CTR-1101,Evergreen,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-01-30,9
BOL202600706,CTR-1078,ONE,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-05-11,4
BOL202600707,CTR-1114,Evergreen,VNDNG (Da Nang),CNSHA (Shanghai),40HC,2026-03-31,6
BOL202600708,CTR-1056,COSCO,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-06-15,14
BOL202600709,CTR-1086,ONE,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2026-02-07,4
BOL202600710,CTR-1042,CMA CGM,VNDNG (Da Nang),CNSHA (Shanghai),40HC,2026-01-27,3
BOL202600711,CTR-1014,Maersk,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2026-03-07,4
BOL202600712,CTR-1155,Hapag-Lloyd,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-02-14,10
BOL202600713,CTR-1116,Evergreen,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-02-09,13
BOL202600714,CTR-1148,Hapag-Lloyd,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-06-17,2
BOL202600715,CTR-1085,ONE,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-02-15,13
BOL202600716,CTR-1118,Evergreen,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-06-10,8
BOL202600717,CTR-1092,ONE,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-04-29,13
BOL202600718,CTR-1065,COSCO,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-05-25,13
BOL202600719,CTR-1109,Evergreen,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-05-29,8
BOL202600720,CTR-1060,COSCO,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,2026-06-24,15
BOL202600721,CTR-1086,ONE,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2026-05-25,11
BOL202600722,CTR-1094,ONE,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-06-12,10
BOL202600723,CTR-1016,Maersk,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2026-03-24,14
BOL202600724,CTR-1111,Evergreen,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-06-10,6
BOL202600725,CTR-1145,Hapag-Lloyd,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2026-02-08,8
BOL202600726,CTR-1146,Hapag-Lloyd,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-01-18,8
BOL202600727,CTR-1086,ONE,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2026-04-24,11
BOL202600728,CTR-1080,ONE,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-03-19,13
BOL202600729,CTR-1038,CMA CGM,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2026-03-12,10
BOL202600730,CTR-1051,COSCO,VNHPH (Hai Phong),DEHAM (Hamburg),20DC,2026-01-15,6
BOL202600731,CTR-1058,COSCO,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-05-10,2
BOL202600732,CTR-1099,Evergreen,VNHPH (Hai Phong),DEHAM (Hamburg),20DC,2026-03-21,8
BOL202600733,CTR-1113,Evergreen,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-04-26,1
BOL202600734,CTR-1076,ONE,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-01-15,6
BOL202600735,CTR-1019,Maersk,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2026-03-15,2
BOL202600736,CTR-1145,Hapag-Lloyd,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2026-06-15,14
BOL202600737,CTR-1113,Evergreen,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-01-24,10
BOL202600738,CTR-1087,ONE,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-06-02,9
BOL202600739,CTR-1156,Hapag-Lloyd,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,2026-04-09,8
BOL202600740,CTR-1124,MSC,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-05-29,9
BOL202600741,CTR-1132,MSC,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,2026-01-11,8
BOL202600742,CTR-1063,COSCO,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-05-27,11
BOL202600743,CTR-1148,Hapag-Lloyd,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-02-18,6
BOL202600744,CTR-1071,COSCO,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2026-06-04,8
BOL202600745,CTR-1008,Maersk,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-05-09,3
BOL202600746,CTR-1098,Evergreen,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-01-16,8
BOL202600747,CTR-1062,COSCO,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2026-01-27,13
BOL202600748,CTR-1148,Hapag-Lloyd,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-03-29,12
BOL202600749,CTR-1102,Evergreen,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-01-22,9
BOL202600750,CTR-1133,MSC,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-06-15,3
BOL202600751,CTR-1059,COSCO,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-01-11,4
BOL202600752,CTR-1005,Maersk,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-04-23,8
BOL202600753,CTR-1143,MSC,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2026-05-15,9
BOL202600754,CTR-1096,ONE,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-06-06,3
BOL202600755,CTR-1114,Evergreen,VNDNG (Da Nang),CNSHA (Shanghai),40HC,2026-04-04,6
BOL202600756,CTR-1048,CMA CGM,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2026-03-14,7
BOL202600757,CTR-1050,COSCO,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2026-04-15,13
BOL202600758,CTR-1067,COSCO,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2026-03-28,11
BOL202600759,CTR-1164,Hapag-Lloyd,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-06-03,1
BOL202600760,CTR-1001,Maersk,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2026-06-11,11
BOL202600761,CTR-1134,MSC,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2026-03-27,2
BOL202600762,CTR-1116,Evergreen,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-03-26,2
BOL202600763,CTR-1056,COSCO,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-05-23,11
BOL202600764,CTR-1140,MSC,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-04-09,5
BOL202600765,CTR-1086,ONE,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2026-03-06,12
BOL202600766,CTR-1076,ONE,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-06-18,15
BOL202600767,CTR-1029,CMA CGM,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-06-04,14
BOL202600768,CTR-1097,Evergreen,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2026-02-08,6
BOL202600769,CTR-1059,COSCO,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-01-21,10
BOL202600770,CTR-1119,Evergreen,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2026-06-19,3
BOL202600771,CTR-1056,COSCO,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-03-31,5
BOL202600772,CTR-1083,ONE,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-06-17,12
BOL202600773,CTR-1058,COSCO,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-06-19,7
BOL202600774,CTR-1065,COSCO,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2026-02-03,10
BOL202600775,CTR-1052,COSCO,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2026-01-22,5
BOL202600776,CTR-1142,MSC,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2026-05-24,7
BOL202600777,CTR-1114,Evergreen,VNDNG (Da Nang),CNSHA (Shanghai),40HC,2026-06-14,13
BOL202600778,CTR-1073,ONE,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2026-03-26,14
BOL202600779,CTR-1105,Evergreen,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2026-02-02,11
BOL202600780,CTR-1152,Hapag-Lloyd,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-06-29,14
BOL202600781,CTR-1165,Hapag-Lloyd,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2026-06-25,15
BOL202600782,CTR-1080,ONE,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-05-15,2
BOL202600783,CTR-1020,Maersk,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-06-15,11
BOL202600784,CTR-1058,COSCO,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-04-19,9
BOL202600785,CTR-1101,Evergreen,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-04-03,1
BOL202600786,CTR-1133,MSC,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2026-04-03,5
BOL202600787,CTR-1040,CMA CGM,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2026-02-16,4
BOL202600788,CTR-1143,MSC,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2026-03-29,13
BOL202600789,CTR-1053,COSCO,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2026-05-05,4
BOL202600790,CTR-1107,Evergreen,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2026-02-27,3
BOL202600791,CTR-1114,Evergreen,VNDNG (Da Nang),CNSHA (Shanghai),40HC,2026-02-09,2
BOL202600792,CTR-1111,Evergreen,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2026-03-17,14
BOL202600793,CTR-1121,MSC,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2026-01-26,9
BOL202600794,CTR-1130,MSC,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-05-19,14
BOL202600795,CTR-1058,COSCO,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2026-05-15,1
BOL202600796,CTR-1008,Maersk,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2026-06-19,6
BOL202600797,CTR-1140,MSC,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2026-06-08,3
BOL202600798,CTR-1126,MSC,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2026-06-02,7
BOL202600799,CTR-1084,ONE,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,2026-02-09,3
